match_id,champion,win
EUW1_6962460270,Karma,True
EUW1_6962433031,Karma,True
EUW1_6963110558,Karma,True
EUW1_6962371419,Karma,True
EUW1_6962167056,Karma,False
EUW1_6963305219,Karma,False
EUW1_6962763884,Karma,False
EUW1_6963232662,Karma,True
EUW1_6961339305,Karma,False
EUW1_6962645196,Karma,False
EUW1_6962944144,Karma,True
EUW1_6963188797,Karma,True
EUW1_6960062634,Karma,False
EUW1_6962745878,Karma,True
EUW1_6962830332,Karma,True
EUW1_6963108026,Karma,False
EUW1_6961393522,Karma,True
EUW1_6962376388,Karma,False
EUW1_6956233116,Karma,True
EUW1_6962661648,Karma,False
EUW1_6961660043,Karma,True
EUW1_6961704941,Karma,False
EUW1_6962953993,Karma,True
EUW1_6963264951,Karma,True
EUW1_6963044155,Karma,True
EUW1_6962523799,Karma,False
EUW1_6963288269,Karma,True
EUW1_6963049139,Karma,False
EUW1_6945851592,Karma,True
EUW1_6945624236,Karma,True
EUW1_6946369008,Karma,False
EUW1_6955906579,Karma,True
EUW1_6963292437,Karma,False
EUW1_6962550642,Karma,True
EUW1_6963229053,Karma,False
EUW1_6962528155,Karma,False
EUW1_6959187199,Karma,False
EUW1_6962431714,Karma,False
EUW1_6963298099,Karma,True
EUW1_6961282380,Karma,False
EUW1_6961596677,Karma,True
EUW1_6961427810,Karma,True
EUW1_6963055661,Karma,False
EUW1_6958884738,Karma,True
EUW1_6963326597,Karma,True
EUW1_6963114268,Karma,True
EUW1_6962470210,Karma,True
EUW1_6962906694,Karma,False
EUW1_6962278061,Karma,True
EUW1_6961866552,Karma,True
EUW1_6961809696,Karma,True
EUW1_6963162804,Karma,True
EUW1_6960006929,Karma,False
EUW1_6959999178,Karma,False
EUW1_6954482858,Karma,True
EUW1_6961248257,Karma,False
EUW1_6960302656,Karma,False
EUW1_6963279376,Karma,True
EUW1_6962474348,Karma,True
EUW1_6959907716,Karma,False
EUW1_6961198384,Karma,False
EUW1_6956324021,Karma,True
EUW1_6963253775,Karma,True
EUW1_6959419135,Karma,False
